OTU	Test-Statistic	P	FDR_P	Bonferroni_P	LH + LB/30_mean	C/0_mean	LH + LB/112_mean	C/30_mean	LH/112_mean	LB/30_mean	LB/112_mean	C/112_mean	taxonomy
GU721806	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.33333333333	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Trichosphaeriales; f__Incertae_sedis; g__Khuskia; s__Nigrospora_oryzae
EU307927	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium_anisopliae
GU174271	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FN548146	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_MU_2009_1
AM260819	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	10.3333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__unidentified; s__unculturedHerpotrichiellaceae
JN905609	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__unidentified; s__unculturedPleosporaceae
GQ515152	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ441883	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JX014309	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__Chaetothyriales_sp_F1
HQ441888	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
EU490176	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
HM037637	5.66666666667	0.579164193137	0.699679928926	1.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
HQ212284	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	34.3333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
DQ061931	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	19.3333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedRhizoctonia
HQ211906	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FM178234	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
HQ124822	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__unidentified; s__unculturedCeratobasidiaceae
FJ386938	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	3.33333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN905398	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	6.33333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN904264	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	2.33333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU34	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Exidiaceae; g__Eichleriella; s__Eichleriella_leveilleana
New.ReferenceOTU7	5.66666666667	0.579164193137	0.699679928926	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Pyrenochaeta; s__Pyrenochaeta_sp_14009
New.ReferenceOTU30	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	5.33333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU41	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	207.666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__unidentified; f__unidentified; g__unidentified; s__Saccharomycetes_sp_5B12
New.ReferenceOTU26	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	31.3333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Atheliaceae; g__unidentified; s__unculturedPiloderma
New.CleanUp.ReferenceOTU4	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsordariomyceta
New.CleanUp.ReferenceOTU6	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Cephalosporium; s__Cephalosporium_sp_1_TMS_2011
New.CleanUp.ReferenceOTU7	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU10	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__unidentified; g__unidentified; s__unculturedChaetomiaceae
New.CleanUp.ReferenceOTU15	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Polyporus; s__Polyporus_virgatus
New.CleanUp.ReferenceOTU20	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
New.CleanUp.ReferenceOTU21	5.66666666667	0.579164193137	0.699679928926	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Crepidotus; s__Crepidotus_applanatus
New.CleanUp.ReferenceOTU27	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	3.66666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__fungal_endophyte
New.CleanUp.ReferenceOTU30	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	3.33333333333	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricostilbomycetes; o__Agaricostilbales; f__Chionosphaeraceae; g__Kurtzmanomyces; s__Kurtzmanomyces_insolitus
New.CleanUp.ReferenceOTU31	5.66666666667	0.579164193137	0.699679928926	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Hymenochaetaceae; g__Hymenochaete; s__Hymenochaete_ustulata
New.CleanUp.ReferenceOTU37	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala_salmonis
New.CleanUp.ReferenceOTU48	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	3.66666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_2_TMS_2011
New.CleanUp.ReferenceOTU49	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
New.CleanUp.ReferenceOTU51	5.66666666667	0.579164193137	0.699679928926	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU55	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU72	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae; g__unidentified; s__Corticiaceae_sp_4_ICMP_18852
New.CleanUp.ReferenceOTU74	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU82	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Marasmiaceae; g__Marasmius; s__Marasmius_prasiosmus
New.CleanUp.ReferenceOTU96	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU97	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU102	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__unidentified; s__unculturedGlomus
New.CleanUp.ReferenceOTU106	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Candelabrochaete; s__Candelabrochaete_sp_2049
New.CleanUp.ReferenceOTU107	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU113	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	2.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU114	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	11.3333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU115	5.66666666667	0.579164193137	0.699679928926	1.0	2.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Crepidotus; s__Crepidotus_crocophyllus
New.CleanUp.ReferenceOTU122	5.66666666667	0.579164193137	0.699679928926	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.CleanUp.ReferenceOTU129	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU130	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	20.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU133	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Lachancea; s__Lachancea_fermentati
New.CleanUp.ReferenceOTU136	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU138	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phanerochaete; s__Phanerochaete_sp_853
New.CleanUp.ReferenceOTU139	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU140	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Bolbitiaceae; g__Conocybe; s__Conocybe_apala
New.CleanUp.ReferenceOTU142	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	4.33333333333	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Cryptococcus; s__Cryptococcus_rajasthanensis
New.CleanUp.ReferenceOTU144	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Phlebia; s__Phlebia_serialis
New.CleanUp.ReferenceOTU148	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Erysiphales; f__Erysiphaceae; g__Golovinomyces; s__Golovinomyces_cichoracearum
New.CleanUp.ReferenceOTU150	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	12.6666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Cryptococcus; s__Cryptococcus_rajasthanensis
New.CleanUp.ReferenceOTU154	5.66666666667	0.579164193137	0.699679928926	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedCryptococcus
New.CleanUp.ReferenceOTU163	5.66666666667	0.579164193137	0.699679928926	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Rhodotorula; s__Rhodotorula_mucilaginosa
New.CleanUp.ReferenceOTU180	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Valsaceae; g__Phomopsis; s__Phomopsis_sp_JJP_2009a
New.CleanUp.ReferenceOTU182	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Cortinarius; s__unculturedectomycorrhizal_fungus
New.CleanUp.ReferenceOTU184	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	15.6666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedGlomeromycota
New.CleanUp.ReferenceOTU192	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU193	5.66666666667	0.579164193137	0.699679928926	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU198	5.66666666667	0.579164193137	0.699679928926	1.0	2.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Mycenaceae; g__Xeromphalina; s__Xeromphalina_sp_MLB_2010
New.CleanUp.ReferenceOTU204	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Dissoconium; s__Dissoconium_proteae
New.CleanUp.ReferenceOTU207	5.66666666667	0.579164193137	0.699679928926	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
New.CleanUp.ReferenceOTU215	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	2.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Stagonospora; s__Stagonospora_sp_VegaE2_84
New.CleanUp.ReferenceOTU219	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Inocybe; s__Inocybe_lacera_var_lacera
New.CleanUp.ReferenceOTU225	5.66666666667	0.579164193137	0.699679928926	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Russulaceae; g__unidentified; s__unculturedRussula
New.CleanUp.ReferenceOTU232	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU236	5.66666666667	0.579164193137	0.699679928926	1.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Glomus_sp_0514
New.CleanUp.ReferenceOTU239	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae; g__Waitea; s__Waitea_circinata
New.CleanUp.ReferenceOTU240	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Helvellaceae; g__unidentified; s__unculturedectomycorrhiza_(Helvellaceae)
New.CleanUp.ReferenceOTU246	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	3.66666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_sp_NRRL_Y_27752
New.CleanUp.ReferenceOTU248	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedendophytic_fungus
New.CleanUp.ReferenceOTU254	5.66666666667	0.579164193137	0.699679928926	1.0	2.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU255	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	1.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedbasal_lineage_fungus
New.CleanUp.ReferenceOTU257	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Bullera; s__Bullera_sp_TMS_2011
New.CleanUp.ReferenceOTU265	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU269	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
New.CleanUp.ReferenceOTU270	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU278	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU284	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	33.3333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Bolbitiaceae; g__Alnicola; s__Alnicola_sp_MG_2011b
New.CleanUp.ReferenceOTU292	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedAgaricomycetes
New.CleanUp.ReferenceOTU306	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces; s__Talaromyces_trachyspermus
New.CleanUp.ReferenceOTU307	5.66666666667	0.579164193137	0.699679928926	1.0	0.0	0.0	0.0	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__unidentified; g__unidentified; s__Xylariales_sp_CY238
